,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,totalIncome,LogTotalIncome,LogLoanAmount,Loan_Status
0,1,1,0,0,0,5720,0,110.0,360.0,1.0,2,5720,8.651724084373843,4.700480365792417,1
1,1,1,1,0,0,3076,1500,126.0,360.0,1.0,2,4576,8.428580533059634,4.836281906951478,1
2,1,1,2,0,0,5000,1800,208.0,360.0,1.0,2,6800,8.824677891164198,5.337538079701318,1
3,1,1,2,0,0,2340,2546,100.0,360.0,0.8254437869822485,2,4886,8.494129251817686,4.605170185988092,1
4,1,0,0,1,0,3276,0,78.0,360.0,1.0,2,3276,8.09437844497296,4.356708826689592,1
5,1,1,0,1,1,2165,3422,152.0,360.0,1.0,2,5587,8.628197749459149,5.0238805208462765,1
6,0,0,1,1,0,2226,0,59.0,360.0,1.0,1,2226,7.70796153183549,4.07753744390572,1
7,1,1,2,1,0,3881,0,147.0,360.0,0.0,0,3881,8.263848131368906,4.990432586778736,0
8,1,1,2,0,0,13633,0,280.0,240.0,1.0,2,13633,9.520248603186129,5.634789603169249,1
9,1,0,0,1,0,2400,2400,123.0,360.0,1.0,1,4800,8.476371196895983,4.812184355372417,1
10,1,0,0,1,0,3091,0,90.0,360.0,1.0,2,3091,8.036249942132116,4.499809670330265,1
11,1,1,1,0,0,2185,1516,162.0,360.0,1.0,1,3701,8.216358332386156,5.087596335232384,1
12,1,0,3,0,0,4166,0,40.0,180.0,0.8254437869822485,2,4166,8.334711621820917,3.6888794541139363,1
13,1,1,2,0,0,12173,0,166.0,360.0,0.0,1,12173,9.406975663409597,5.111987788356544,0
14,0,0,0,0,0,4666,0,124.0,360.0,1.0,1,4666,8.448057452581375,4.820281565605037,1
15,1,0,1,0,0,5667,0,131.0,360.0,1.0,2,5667,8.64241515616962,4.875197323201151,1
16,1,1,2,0,0,4583,2916,200.0,360.0,1.0,2,7499,8.92252495730139,5.298317366548036,1
17,1,1,3,0,0,3786,333,126.0,360.0,1.0,1,4119,8.323365694436081,4.836281906951478,1
18,1,1,0,0,0,9226,7916,300.0,360.0,1.0,2,17142,9.749286871458828,5.703782474656201,1
19,1,0,0,0,0,1300,3470,100.0,180.0,1.0,1,4770,8.470101583882387,4.605170185988092,1
20,1,1,1,1,0,1888,1620,48.0,360.0,1.0,2,3508,8.162801353492073,3.871201010907891,1
21,0,0,3,1,0,2083,0,28.0,180.0,1.0,2,2083,7.641564441260972,3.332204510175204,1
22,1,0,0,0,0,3909,0,101.0,360.0,1.0,2,3909,8.271036865792954,4.61512051684126,1
23,0,0,0,1,0,3765,0,125.0,360.0,1.0,2,3765,8.233503140233994,4.8283137373023015,1
24,1,1,0,0,0,5400,4380,290.0,360.0,1.0,2,9780,9.188094763028863,5.66988092298052,1
25,1,0,0,0,0,0,24000,148.0,360.0,0.0,0,24000,10.085809109330082,4.997212273764115,0
26,1,1,2,0,0,4363,1250,140.0,360.0,0.8254437869822485,2,5613,8.6328406149422,4.941642422609304,1
27,1,1,0,0,0,7500,3750,275.0,360.0,1.0,2,11250,9.328123407632566,5.616771097666572,1
28,1,1,0,0,0,3772,833,57.0,360.0,0.8254437869822485,1,4605,8.434897948689407,4.04305126783455,1
29,1,0,0,0,0,2942,2382,125.0,180.0,1.0,2,5324,8.579980179515003,4.8283137373023015,1
30,0,0,0,1,0,2478,0,75.0,360.0,1.0,1,2478,7.815207062189088,4.31748811353631,1
31,1,1,2,0,0,6250,820,192.0,360.0,1.0,2,7070,8.863615758890619,5.2574953720277815,1
32,1,0,0,0,0,3268,1683,152.0,360.0,1.0,1,4951,8.507344855361422,5.0238805208462765,1
33,1,1,0,0,0,2783,2708,158.0,360.0,1.0,2,5491,8.610865667278873,5.062595033026967,1
34,1,1,0,0,0,2740,1541,101.0,360.0,1.0,2,4281,8.361941906144946,4.61512051684126,1
35,1,0,0,0,0,3150,0,176.0,360.0,0.0,1,3150,8.055157731819678,5.170483995038151,0
36,1,1,2,0,0,7350,4029,185.0,180.0,1.0,2,11379,9.339524830357009,5.220355825078324,1
37,1,1,0,0,1,2267,2792,90.0,360.0,1.0,2,5059,8.528924114291936,4.499809670330265,1
38,1,0,0,0,1,5833,0,116.0,360.0,1.0,2,5833,8.671286726753637,4.7535901911063645,1
39,1,0,0,0,0,3643,1963,138.0,360.0,1.0,2,5606,8.631592731724734,4.927253685157205,1
40,1,1,0,0,0,5629,818,100.0,360.0,1.0,2,6447,8.77137018531062,4.605170185988092,1
41,0,0,0,0,0,3644,0,110.0,360.0,1.0,2,3644,8.200837258379849,4.700480365792417,1
42,1,1,0,1,0,1750,2024,90.0,360.0,1.0,1,3774,8.235890725928495,4.499809670330265,1
43,1,0,0,0,0,6500,2600,200.0,360.0,1.0,1,9100,9.116029692504942,5.298317366548036,1
44,0,0,0,0,0,3666,0,84.0,360.0,1.0,2,3666,8.20685642839965,4.430816798843313,1
45,1,1,0,0,0,4260,3900,185.0,342.53739612188366,0.8254437869822485,2,8160,9.006999447958153,5.220355825078324,1
46,1,1,0,1,0,4163,1475,162.0,360.0,1.0,2,5638,8.637284671674058,5.087596335232384,1
47,1,0,0,1,0,2356,1902,108.0,360.0,1.0,1,4258,8.356554845453426,4.68213122712422,1
48,1,0,0,0,0,6792,3338,187.0,342.53739612188366,1.0,2,10130,9.22325659724273,5.231108616854587,1
49,1,1,3,1,1,8000,250,187.0,360.0,1.0,1,8250,9.017968479328726,5.231108616854587,1
50,1,1,1,0,0,2419,1707,124.0,360.0,1.0,2,4126,8.325063693631197,4.820281565605037,1
51,1,1,3,1,0,3500,833,120.0,360.0,1.0,1,4333,8.374015421739909,4.787491742782046,1
52,1,1,1,0,0,3500,3077,160.0,360.0,1.0,1,6577,8.79133399330135,5.075173815233827,1
53,1,1,2,0,0,4116,1000,30.0,180.0,1.0,2,5116,8.540128162698734,3.4011973816621555,1
54,1,1,0,1,1,5293,0,92.0,360.0,1.0,2,5293,8.574140471857987,4.5217885770490405,1
55,1,0,0,0,0,2750,0,130.0,360.0,0.0,2,2750,7.919356190660617,4.867534450455582,0
56,0,0,0,1,0,4402,0,130.0,360.0,1.0,0,4402,8.389814262086407,4.867534450455582,1
57,1,1,2,0,0,3613,3539,134.0,180.0,1.0,1,7152,8.87514731685335,4.897839799950911,1
58,0,1,2,0,0,2779,3664,176.0,360.0,0.0,1,6443,8.770749549138642,5.170483995038151,0
59,1,1,3,0,0,4720,0,90.0,180.0,1.0,1,4720,8.459564078579602,4.499809670330265,1
60,1,1,0,1,0,2415,1721,110.0,360.0,1.0,1,4136,8.327484416188264,4.700480365792417,1
61,1,1,0,0,1,7016,292,125.0,360.0,1.0,2,7308,8.896724917497897,4.8283137373023015,1
62,0,0,2,0,0,4968,0,189.0,360.0,1.0,1,4968,8.510772623613315,5.241747015059643,1
63,0,0,0,0,0,2101,1500,108.0,360.0,0.0,0,3601,8.188966863648876,4.68213122712422,0
64,1,1,3,1,0,4490,0,125.0,360.0,1.0,2,4490,8.4096079807363,4.8283137373023015,1
65,1,1,0,0,0,2917,3583,138.0,360.0,1.0,1,6500,8.779557455883728,4.927253685157205,1
66,1,1,0,1,0,4700,0,135.0,360.0,0.0,1,4700,8.45531778769815,4.90527477843843,0
67,1,1,0,0,0,3445,0,130.0,360.0,0.0,1,3445,8.144679183447758,4.867534450455582,0
68,1,1,0,0,0,7666,0,187.0,360.0,1.0,1,7666,8.9445502459405,5.231108616854587,1
69,1,1,0,0,0,2458,5105,188.0,360.0,0.0,0,7563,8.93102321585603,5.236441962829949,0
70,0,0,0,0,0,3250,0,95.0,360.0,1.0,1,3250,8.086410275323782,4.553876891600541,1
71,1,0,0,0,0,4463,0,65.0,360.0,1.0,1,4463,8.40357646462927,4.174387269895637,1
72,1,1,1,0,0,4083,1775,139.0,60.0,1.0,2,5858,8.675563527387679,4.9344739331306915,1
73,1,1,0,0,1,3900,2094,232.0,360.0,1.0,0,5994,8.69851424787661,5.44673737166631,1
74,1,1,0,1,0,4750,3583,144.0,360.0,1.0,1,8333,9.027978814382207,4.969813299576001,1
75,1,0,0,0,0,3583,3435,155.0,360.0,1.0,2,7018,8.85623355614316,5.043425116919247,1
76,1,1,0,0,0,3189,2367,186.0,360.0,1.0,2,5556,8.622633703874234,5.225746673713202,1
77,1,0,0,0,1,6356,0,50.0,360.0,1.0,0,6356,8.757154527656606,3.912023005428146,1
78,1,1,1,0,0,3413,4053,136.13259668508286,360.0,1.0,1,7466,8.91811465947453,4.91362938638163,1
79,0,1,0,0,0,7950,0,185.0,360.0,1.0,2,7950,8.980927207648378,5.220355825078324,1
80,1,1,3,0,0,3829,1103,163.0,360.0,0.0,2,4932,8.503499864284235,5.093750200806762,0
81,1,1,3,0,0,72529,0,360.0,360.0,1.0,2,72529,11.191741760864094,5.886104031450156,1
82,1,1,2,1,0,4136,0,149.0,480.0,0.0,0,4136,8.327484416188264,5.003946305945459,0
83,1,1,0,0,0,8449,0,257.0,360.0,1.0,0,8449,9.041803370152845,5.54907608489522,1
84,1,1,0,0,0,4456,0,131.0,180.0,0.0,1,4456,8.40200678160712,4.875197323201151,0
85,1,1,2,0,0,4635,8000,102.0,180.0,1.0,0,12635,9.444226019822295,4.624972813284271,1
86,1,1,0,0,0,3571,1917,135.0,360.0,1.0,2,5488,8.610319169405722,4.90527477843843,1
87,1,0,0,0,0,3066,0,95.0,360.0,1.0,1,3066,8.028129059431759,4.553876891600541,1
88,1,0,2,1,0,3235,2015,77.0,360.0,1.0,1,5250,8.565983355585669,4.343805421853684,1
89,0,0,0,0,0,5058,0,200.0,360.0,1.0,0,5058,8.52872642722991,5.298317366548036,1
90,1,1,0,0,1,3188,2286,130.0,360.0,0.8254437869822485,0,5474,8.607764889600624,4.867534450455582,1
91,1,1,3,0,0,13518,0,390.0,360.0,1.0,0,13518,9.511777409660299,5.966146739123692,1
92,1,1,1,0,0,4364,2500,185.0,360.0,1.0,1,6864,8.834045641167798,5.220355825078324,1
93,1,1,2,1,0,4766,1646,100.0,360.0,1.0,1,6412,8.765926513729443,4.605170185988092,1
94,1,1,1,0,0,4609,2333,123.0,360.0,0.0,1,6942,8.845345196421732,4.812184355372417,0
95,0,1,3,0,0,6260,0,110.0,360.0,1.0,1,6260,8.741935464094144,4.700480365792417,1
96,1,1,1,0,0,3333,4200,256.0,360.0,1.0,2,7533,8.927048647825695,5.545177444479562,1
97,1,1,0,0,0,3500,3250,140.0,360.0,1.0,1,6750,8.817297783866575,4.941642422609304,1
98,1,1,3,0,0,9719,0,61.0,360.0,1.0,2,9719,9.181838011503471,4.110873864173311,1
99,1,1,3,0,0,6835,0,188.0,360.0,0.8254437869822485,1,6835,8.82981174915805,5.236441962829949,1
100,1,0,0,0,0,4452,0,131.0,360.0,1.0,0,4452,8.401108712395436,4.875197323201151,1
101,0,1,0,0,0,2262,0,136.13259668508286,480.0,0.0,1,2262,7.724004656676065,4.91362938638163,0
102,1,1,1,0,0,3901,0,116.0,360.0,1.0,2,3901,8.268988209506656,4.7535901911063645,1
103,1,1,2,1,0,2687,0,50.0,180.0,1.0,0,2687,7.8961806086154915,3.912023005428146,1
104,1,0,0,0,0,2243,2233,107.0,360.0,0.8254437869822485,1,4476,8.406485069431817,4.672828834461906,1
105,0,1,0,0,0,3417,1287,200.0,360.0,1.0,1,4704,8.456168489578463,5.298317366548036,1
106,1,0,0,0,0,1596,1760,119.0,360.0,0.0,2,3356,8.118505067587098,4.77912349311153,0
107,1,1,3,0,0,4513,0,120.0,360.0,1.0,0,4513,8.414717399827001,4.787491742782046,1
108,1,1,0,0,0,4500,0,140.0,360.0,1.0,1,4500,8.411832675758411,4.941642422609304,1
109,1,1,0,1,0,4523,1350,165.0,360.0,1.0,2,5873,8.67812085552252,5.10594547390058,1
110,0,0,0,0,1,4742,0,108.0,360.0,1.0,1,4742,8.464214266625351,4.68213122712422,1
111,1,1,0,0,0,4082,0,93.0,360.0,1.0,1,4082,8.31434234336979,4.532599493153256,1
112,0,0,0,0,0,3417,0,102.0,360.0,1.0,2,3417,8.136518252115291,4.624972813284271,1
113,0,1,2,0,0,2922,3396,122.0,360.0,1.0,1,6318,8.75115798136203,4.804021044733257,1
114,1,1,0,0,0,4167,4754,160.0,360.0,1.0,0,8921,9.096163326913784,5.075173815233827,1
115,1,0,3,0,0,4243,4123,157.0,360.0,0.8254437869822485,1,8366,9.031931152002144,5.056245805348308,1
116,0,0,0,1,0,0,1760,180.0,360.0,1.0,1,1760,7.473069088032197,5.19295685089021,1
117,1,1,1,0,0,1516,2900,80.0,342.53739612188366,0.0,0,4416,8.392989587956931,4.382026634673881,0
118,0,0,0,0,0,1762,2666,104.0,360.0,0.0,2,4428,8.395703293828527,4.6443908991413725,0
119,1,1,2,0,0,724,3510,213.0,360.0,0.0,0,4234,8.350902451694811,5.3612921657094255,0
120,1,0,0,0,0,3125,0,65.0,360.0,1.0,2,3125,8.047189562170502,4.174387269895637,1
121,1,1,0,0,0,2333,3803,146.0,360.0,1.0,0,6136,8.721928343047091,4.983606621708336,1
122,1,1,3,0,0,3350,1560,135.0,360.0,1.0,2,4910,8.499029220788566,4.90527477843843,1
123,1,0,0,0,0,2500,6414,187.0,360.0,0.0,0,8914,9.0953783535065,5.231108616854587,0
124,0,0,0,0,0,12500,0,300.0,360.0,0.0,2,12500,9.433483923290392,5.703782474656201,0
125,1,0,0,0,0,4667,0,120.0,360.0,1.0,1,4667,8.448271745949816,4.787491742782046,1
126,1,0,0,0,0,6500,0,71.0,360.0,0.0,2,6500,8.779557455883728,4.2626798770413155,0
127,1,1,2,0,0,7500,0,225.0,360.0,1.0,2,7500,8.922658299524402,5.41610040220442,1
128,1,0,0,0,0,3073,0,70.0,180.0,1.0,2,3073,8.030409562130485,4.248495242049359,1
129,1,1,1,1,0,3321,2088,70.0,342.53739612188366,1.0,1,5409,8.595819511871428,4.248495242049359,1
130,1,1,0,0,0,3333,1270,124.0,360.0,1.0,2,4603,8.434463543817241,4.820281565605037,1
131,1,0,0,0,0,3391,0,132.0,360.0,1.0,0,3391,8.128880142125638,4.882801922586371,1
132,1,1,1,0,1,3343,1517,105.0,360.0,1.0,0,4860,8.48879371689454,4.653960350157523,1
133,0,0,1,0,0,3620,0,90.0,360.0,1.0,2,3620,8.194229304819817,4.499809670330265,1
134,1,0,0,0,0,4000,0,83.0,84.0,1.0,2,4000,8.294049640102028,4.418840607796598,1
135,1,1,0,0,0,4258,0,125.0,360.0,1.0,2,4258,8.356554845453426,4.8283137373023015,1
136,1,1,2,0,0,4500,0,147.0,360.0,1.0,0,4500,8.411832675758411,4.990432586778736,1
137,1,1,1,0,0,2014,2925,120.0,360.0,1.0,0,4939,8.504918160540624,4.787491742782046,1
138,1,0,0,0,0,3333,1250,110.0,360.0,1.0,1,4583,8.430109084509125,4.700480365792417,1
139,0,0,3,0,0,4083,0,103.0,360.0,0.8254437869822485,1,4083,8.314587291319576,4.634728988229636,1
140,1,0,0,0,0,4727,0,150.0,360.0,0.0,0,4727,8.461046030793236,5.0106352940962555,0
141,1,1,3,0,0,3089,2999,100.0,240.0,1.0,0,6088,8.714074899541522,4.605170185988092,1
142,1,1,3,1,0,6794,528,139.0,360.0,0.0,2,7322,8.898638793680181,4.9344739331306915,0
143,1,1,0,0,1,32000,0,550.0,360.0,0.8254437869822485,1,32000,10.373491181781864,6.309918278226516,1
144,1,1,2,0,1,10890,0,260.0,12.0,1.0,0,10890,9.295600215927006,5.560681631015528,1
145,0,0,0,0,0,12941,0,150.0,300.0,1.0,2,12941,9.46815584482167,5.0106352940962555,1
146,1,0,0,1,0,3276,0,90.0,360.0,1.0,1,3276,8.09437844497296,4.499809670330265,1
147,1,0,0,1,1,8703,0,199.0,360.0,0.0,0,8703,9.071423072789514,5.293304824724492,0
148,1,1,1,0,0,4742,717,139.0,360.0,1.0,1,5459,8.605020901781758,4.9344739331306915,1
149,1,0,0,0,0,5900,0,150.0,360.0,1.0,2,5900,8.68270762989381,5.0106352940962555,1
150,1,0,0,0,0,3071,4309,180.0,360.0,1.0,2,7380,8.906528917594517,5.19295685089021,1
151,1,1,0,0,0,2783,1456,113.0,360.0,1.0,2,4239,8.352082671352637,4.727387818712341,1
152,1,0,0,0,0,5000,0,148.0,360.0,1.0,0,5000,8.517193191416238,4.997212273764115,1
153,1,1,1,1,0,2463,2360,117.0,360.0,0.0,2,4823,8.481151420068972,4.762173934797756,0
154,1,1,2,0,0,4855,0,72.0,360.0,1.0,0,4855,8.487764380725425,4.276666119016055,1
155,1,0,0,1,1,1599,2474,125.0,300.0,1.0,1,4073,8.312135107648412,4.8283137373023015,1
156,1,1,2,0,1,4246,4246,214.0,360.0,1.0,2,8492,9.046879822823147,5.365976015021851,1
157,1,1,0,0,0,4333,2291,133.0,350.0,1.0,0,6624,8.798454696065095,4.890349128221754,1
158,1,0,1,0,0,5823,2529,187.0,360.0,1.0,1,8352,9.03025631012242,5.231108616854587,1
159,1,1,0,1,0,7895,0,143.0,360.0,1.0,0,7895,8.973984926689743,4.962844630259907,1
160,1,0,0,0,0,4150,4256,209.0,360.0,1.0,0,8406,9.036701015565063,5.342334251964811,1
161,1,0,0,0,0,2964,0,84.0,360.0,0.0,1,2964,7.994294986415977,4.430816798843313,0
162,1,0,0,0,0,5583,0,116.0,360.0,1.0,2,5583,8.62748154531036,4.7535901911063645,1
163,0,0,0,0,0,2708,0,65.0,360.0,1.0,0,2708,7.903965634032166,4.174387269895637,1
164,1,0,1,0,0,3180,2370,80.0,240.0,0.8254437869822485,0,5550,8.62155320674048,4.382026634673881,1
165,1,0,0,1,0,2268,0,170.0,360.0,0.0,1,2268,7.7266536648476425,5.135798437050262,0
166,1,0,2,1,0,1141,2017,120.0,360.0,0.0,2,3158,8.057694194815587,4.787491742782046,0
167,1,1,0,0,0,3042,3167,135.0,360.0,1.0,2,6209,8.733755131364893,4.90527477843843,1
168,0,1,3,0,0,1750,2935,94.0,360.0,0.0,1,4685,8.452121194672523,4.543294782270004,0
169,0,1,1,0,0,3564,0,79.0,360.0,1.0,0,3564,8.1786387885907,4.3694478524670215,1
170,0,0,0,0,0,3958,0,110.0,360.0,1.0,0,3958,8.28349412616251,4.700480365792417,1
171,1,1,2,1,0,4483,0,130.0,360.0,1.0,0,4483,8.40804774415544,4.867534450455582,1
172,1,1,0,0,0,5225,0,143.0,360.0,1.0,0,5225,8.561210076833012,4.962844630259907,1
173,1,0,0,0,0,3017,2845,159.0,180.0,0.0,2,5862,8.676246121270838,5.0689042022202315,0
174,1,1,0,1,0,2431,1820,110.0,360.0,0.0,0,4251,8.35490952835879,4.700480365792417,0
175,1,1,2,0,0,4912,4614,160.0,360.0,1.0,0,9526,9.161780181360806,5.075173815233827,1
176,1,1,2,1,0,2500,3333,131.0,360.0,1.0,2,5833,8.671286726753637,4.875197323201151,1
177,0,0,0,0,0,2918,0,65.0,360.0,0.8254437869822485,0,2918,7.978653729082731,4.174387269895637,1
178,1,1,2,0,0,5128,0,143.0,360.0,1.0,0,5128,8.542470998600505,4.962844630259907,1
179,1,1,3,0,0,15312,0,187.0,360.0,0.8254437869822485,2,15312,9.636392113692736,5.231108616854587,1
180,1,1,2,0,0,3958,2632,160.0,360.0,1.0,1,6590,8.793308627496552,5.075173815233827,1
181,1,1,0,0,0,4334,2945,165.0,360.0,1.0,1,7279,8.892748769118258,5.10594547390058,1
182,1,1,2,0,0,4358,0,110.0,360.0,1.0,2,4358,8.379768515504566,4.700480365792417,1
